Index Name,Date,Open,High,Low,Close,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
NIFTY BANK,01-Jan-21,31297.3,31384.35,31188.25,31225.85,01-Jan-21,21.095,21.3325,19.2625,19.56,21.095,-1.54,-7.28
NIFTY BANK,04-Jan-21,31485.15,31489.6,30893.65,31212.45,04-Jan-21,19.56,21.0275,19.335,20.03,19.56,0.47,2.4
NIFTY BANK,05-Jan-21,31041.1,31767.65,30935.55,31722.25,05-Jan-21,20.03,21.005,20.03,20.46,20.03,0.43,2.15
NIFTY BANK,06-Jan-21,31839.95,31982.3,31548.15,31797.9,06-Jan-21,20.46,21.63,20.425,20.995,20.46,0.54,2.61
NIFTY BANK,07-Jan-21,32129.8,32177.4,31911.5,31956,07-Jan-21,20.995,20.995,20.1375,20.615,20.995,-0.38,-1.81
NIFTY BANK,08-Jan-21,32298.05,32298.05,32002.95,32084.2,08-Jan-21,20.615,20.85,17.38,20.64,20.615,0.03,0.12
NIFTY BANK,11-Jan-21,32280.3,32288.45,31836.95,31998.9,11-Jan-21,20.64,22.745,20.64,22.3825,20.64,1.74,8.44
NIFTY BANK,12-Jan-21,31835.05,32397.95,31725.85,32339,12-Jan-21,22.3825,23.26,22.2925,22.8475,22.3825,0.46,2.08
NIFTY BANK,13-Jan-21,32546.6,32683.5,32148.25,32574.65,13-Jan-21,22.8475,24.0475,22.37,23.2925,22.8475,0.45,1.95
NIFTY BANK,14-Jan-21,32526.7,32718.95,32442.35,32519.75,14-Jan-21,23.2925,23.7025,22.8075,23.0275,23.2925,-0.27,-1.14
NIFTY BANK,15-Jan-21,32508.9,32544.8,32044.35,32246.8,15-Jan-21,23.0275,24.6775,23.0275,24.01,23.0275,0.98,4.27
NIFTY BANK,18-Jan-21,32275.15,32441.5,31650.9,31811.75,18-Jan-21,24.01,25.4125,23.5675,24.395,24.01,0.38,1.6
NIFTY BANK,19-Jan-21,32082.9,32464.95,31863.95,32424.85,19-Jan-21,24.395,24.395,20.36,22.8975,24.395,-1.5,-6.14
NIFTY BANK,20-Jan-21,32388.95,32607.45,32322.9,32543.7,20-Jan-21,22.8975,23.185,19.33,21.55,22.8975,-1.35,-5.88
NIFTY BANK,21-Jan-21,32732.8,32842.3,31985.55,32186.9,21-Jan-21,21.55,22.7775,18.6175,22.18,21.55,0.63,2.92
NIFTY BANK,22-Jan-21,32088,32131.4,31119.9,31167.25,22-Jan-21,22.18,23.04,18.73,22.4225,22.18,0.24,1.09
NIFTY BANK,25-Jan-21,31507.15,31697.55,31013.65,31198.4,25-Jan-21,22.4225,23.81,20.3375,23.245,22.4225,0.82,3.67
NIFTY BANK,27-Jan-21,31236.25,31287.05,30165.65,30284.55,27-Jan-21,23.245,24.7475,20.83,24.3925,23.245,1.15,4.94
NIFTY BANK,28-Jan-21,29812.3,30464.4,29687.7,30358.3,28-Jan-21,24.3925,25.295,23.435,24.29,24.3925,-0.1,-0.42
NIFTY BANK,29-Jan-21,30700.65,31111.95,30254.55,30565.5,29-Jan-21,24.29,25.99,22.08,25.3425,24.29,1.05,4.33
NIFTY BANK,01-Feb-21,30976.35,33305.3,30906.45,33089.05,01-Feb-21,25.3425,25.925,22.6,23.3225,25.3425,-2.02,-7.97
NIFTY BANK,02-Feb-21,33589.05,34652.5,33583.15,34267.9,02-Feb-21,23.3225,23.61,21.0025,23.345,23.3225,0.02,0.1
NIFTY BANK,03-Feb-21,34555.6,34908.05,34011.9,34758.45,03-Feb-21,23.345,24.1975,20.9475,23.745,23.345,0.4,1.71
NIFTY BANK,04-Feb-21,34548.9,35413.15,34238.9,35344.8,04-Feb-21,23.745,23.9325,22.09,23.1225,23.745,-0.62,-2.62
NIFTY BANK,05-Feb-21,35634.95,36615.2,35545,35654.5,05-Feb-21,23.1225,23.935,20.08,23.415,23.1225,0.29,1.27
NIFTY BANK,08-Feb-21,36073.85,36466.45,35872.25,35983.65,08-Feb-21,23.415,24.345,22.1775,23.9575,23.415,0.54,2.32
NIFTY BANK,09-Feb-21,36058.8,36477.15,35636.85,36056.5,09-Feb-21,23.9575,24.4675,21.4325,24.27,23.9575,0.31,1.3
NIFTY BANK,10-Feb-21,36042.35,36227.2,35428.15,35783.1,10-Feb-21,24.27,24.955,20.9075,23.9525,24.27,-0.32,-1.31
NIFTY BANK,11-Feb-21,35687.25,36009.45,35573.3,35752.1,11-Feb-21,23.9525,24.2225,21.0175,23.045,23.9525,-0.91,-3.79
NIFTY BANK,12-Feb-21,35736.6,36322.8,35700.25,36108.9,12-Feb-21,0,0,0,23.045,23.9525,-0.91,-3.79
NIFTY BANK,15-Feb-21,36501.4,37449.9,36405.1,37306.25,15-Feb-21,22.0425,22.39,20.8225,21.475,22.0425,-0.57,-2.57
NIFTY BANK,16-Feb-21,37492.6,37708.75,36762.75,37098.4,16-Feb-21,21.475,22.115,20.535,21.78,21.475,0.3,1.42
NIFTY BANK,17-Feb-21,37041.95,37331.45,36764.25,36910.95,17-Feb-21,21.78,21.88,21.0975,21.505,21.78,-0.28,-1.26
NIFTY BANK,18-Feb-21,37088.75,37108.75,36367.45,36587,18-Feb-21,21.505,22.085,19.9625,21.5425,21.505,0.04,0.17
NIFTY BANK,19-Feb-21,36371.55,36656.2,35584.6,35841.6,19-Feb-21,21.5425,22.8675,19.345,22.25,21.5425,0.71,3.28
NIFTY BANK,22-Feb-21,35874.3,36128.9,35097.55,35257.2,22-Feb-21,22.25,25.82,20.0225,25.47,22.25,3.22,14.47
NIFTY BANK,23-Feb-21,35540.55,35680.85,34976,35116.95,23-Feb-21,25.47,25.6425,23.8575,25.2275,25.47,-0.24,-0.95
NIFTY BANK,24-Feb-21,35205.4,36567.65,35060.65,36452.3,24-Feb-21,25.2275,25.2275,23.4825,24.1675,25.2275,-1.06,-4.2
NIFTY BANK,25-Feb-21,36763.15,37232.2,36494,36549,25-Feb-21,24.1675,24.1675,22.6275,22.8925,24.1675,-1.28,-5.28
NIFTY BANK,26-Feb-21,35806.65,35902.9,34658.7,34803.6,26-Feb-21,22.8925,29.645,22.8925,28.1425,22.8925,5.25,22.93
NIFTY BANK,01-Mar-21,35374.25,35581.1,34983.75,35296,01-Mar-21,28.1425,28.1425,24.95,25.625,28.1425,-2.52,-8.95
NIFTY BANK,02-Mar-21,35458.15,35747.05,35002.45,35419.7,02-Mar-21,25.625,25.625,23.21,23.605,25.625,-2.02,-7.88
NIFTY BANK,03-Mar-21,35754.45,36455.15,35570.55,36368.05,03-Mar-21,23.605,23.605,21.815,22.09,23.605,-1.52,-6.42
NIFTY BANK,04-Mar-21,35575.65,36316.4,35519.25,35802.5,04-Mar-21,22.09,24.5775,22.09,24.15,22.09,2.06,9.33
NIFTY BANK,05-Mar-21,35458.5,35616.05,34893.25,35228.15,05-Mar-21,24.15,26.4075,22.8625,25.56,24.15,1.41,5.84
NIFTY BANK,08-Mar-21,35462.45,35827.3,35090.75,35275.75,08-Mar-21,25.56,25.6525,21.2025,24.675,25.56,-0.88,-3.46
NIFTY BANK,09-Mar-21,35705.9,36077.8,35544.95,35865.65,09-Mar-21,24.675,24.675,21.4375,22.495,24.675,-2.18,-8.83
NIFTY BANK,10-Mar-21,36112.25,36176.9,35764.35,35938.3,10-Mar-21,22.495,22.495,19.315,20.7475,22.495,-1.75,-7.77
NIFTY BANK,12-Mar-21,36497.35,36497.35,35188.05,35496.65,12-Mar-21,20.7475,22.67,18.5375,21.7075,20.7475,0.96,4.63
NIFTY BANK,15-Mar-21,35544.25,35544.25,34430.65,35182.55,15-Mar-21,21.7075,22.9325,20.995,21.2275,21.7075,-0.48,-2.21
NIFTY BANK,16-Mar-21,35352,35405.05,34744.6,34804.6,16-Mar-21,21.2275,21.2275,18.0625,20.19,21.2275,-1.04,-4.89
NIFTY BANK,17-Mar-21,34905.05,35100.5,34126.85,34229.25,17-Mar-21,20.19,20.42,18.62,20.1575,20.19,-0.03,-0.16
NIFTY BANK,18-Mar-21,34577.5,34759.85,33597.55,33856.8,18-Mar-21,20.1575,20.9475,16.6825,20.08,20.1575,-0.08,-0.38
NIFTY BANK,19-Mar-21,33590.4,34355.4,33361,34161.6,19-Mar-21,20.08,21.865,18.725,19.9875,20.08,-0.09,-0.46
NIFTY BANK,22-Mar-21,34088.4,34148.9,33389.15,33603.45,22-Mar-21,19.9875,21.2325,18.97,20.4925,19.9875,0.5,2.53
NIFTY BANK,23-Mar-21,33747.95,34360.05,33622,34184.4,23-Mar-21,20.4925,22.135,20.4925,20.665,20.4925,0.17,0.84
NIFTY BANK,24-Mar-21,33894.7,33970.65,33203.4,33293.25,24-Mar-21,20.665,22.6875,19.745,22.455,20.665,1.79,8.66
NIFTY BANK,25-Mar-21,33420.75,33550.15,32415.25,33006.45,25-Mar-21,22.455,23.3125,21.12,22.6975,22.455,0.24,1.08
NIFTY BANK,26-Mar-21,33605.05,33610.65,33166.1,33318.2,26-Mar-21,22.6975,22.9175,18.225,20.65,22.6975,-2.05,-9.02
NIFTY BANK,30-Mar-21,33615.9,33990.8,33564.55,33875.1,30-Mar-21,0,0,0,20.65,22.6975,-2.05,-9.02
NIFTY BANK,31-Mar-21,33764.8,33773.1,33151.8,33303.9,31-Mar-21,20.485,20.83,19.995,20.645,20.485,0.16,0.78
NIFTY BANK,01-Apr-21,33588,33949.15,33208.75,33858,01-Apr-21,20.645,20.675,19.73,19.9875,20.645,-0.66,-3.18
NIFTY BANK,05-Apr-21,33649.15,33697.75,32330.15,32678.85,05-Apr-21,19.9875,23.305,19.9875,21.215,19.9875,1.23,6.14
NIFTY BANK,06-Apr-21,32915.65,33007.65,32338.4,32501.35,06-Apr-21,21.215,22.24,19.805,20.84,21.215,-0.38,-1.77
NIFTY BANK,07-Apr-21,32529.7,33191.7,32141.55,32991.2,07-Apr-21,20.84,21.2975,19.43,20.2475,20.84,-0.59,-2.84
NIFTY BANK,08-Apr-21,33154.2,33306.8,32704.75,32782.85,08-Apr-21,20.2475,20.585,19.17,20.3125,20.2475,0.07,0.32
NIFTY BANK,09-Apr-21,32636.9,32972.15,32329.95,32448.05,09-Apr-21,20.3125,20.9675,19.6825,19.785,20.3125,-0.53,-2.6
NIFTY BANK,12-Apr-21,31637.9,31698.05,30520.3,30792,12-Apr-21,19.785,23.3025,19.785,22.995,19.785,3.21,16.22
NIFTY BANK,13-Apr-21,30901.8,31885.45,30722.85,31771.6,13-Apr-21,22.995,22.995,20.2975,20.46,22.995,-2.54,-11.02
NIFTY BANK,15-Apr-21,31929.1,32187.05,31406.4,32112.85,15-Apr-21,20.46,21.545,18.245,20.89,20.46,0.43,2.1
NIFTY BANK,16-Apr-21,32161.45,32325.15,31911.9,31977.45,16-Apr-21,20.89,21.09,19.4825,20.4025,20.89,-0.49,-2.33
NIFTY BANK,19-Apr-21,30993.45,31304.3,30405.65,31208.4,19-Apr-21,20.4025,23.1075,19.8075,22.485,20.4025,2.08,10.21
NIFTY BANK,20-Apr-21,31568.95,31731.65,30891,31112.7,20-Apr-21,22.485,22.745,21.2375,22.425,22.485,-0.06,-0.27
NIFTY BANK,22-Apr-21,30763.5,31834.5,30555.25,31782.6,22-Apr-21,22.425,23.6075,22.425,23.025,22.425,0.6,2.68
NIFTY BANK,23-Apr-21,31490.6,32148.4,31377.15,31722.3,23-Apr-21,23.025,23.0525,20.21,22.69,23.025,-0.33,-1.45
NIFTY BANK,26-Apr-21,32316.65,32603.7,32144.8,32275.15,26-Apr-21,22.69,23.555,22.6175,23.495,22.69,0.8,3.55
NIFTY BANK,27-Apr-21,32228.95,32807.1,32152.95,32735.35,27-Apr-21,23.495,23.625,22.32,23.0825,23.495,-0.41,-1.76
NIFTY BANK,28-Apr-21,32865.5,33777.7,32840.3,33722.8,28-Apr-21,23.0825,23.1125,20.9675,22.58,23.0825,-0.5,-2.18
NIFTY BANK,29-Apr-21,33901.6,34287,33304.6,33714.5,29-Apr-21,22.58,23.4225,22.1075,23.305,22.58,0.73,3.21
NIFTY BANK,30-Apr-21,33112.4,33455.25,32663.4,32781.8,30-Apr-21,23.305,23.765,22.5975,23.0275,23.305,-0.28,-1.19
NIFTY BANK,03-May-21,32368.55,32566.6,31906.55,32465.75,03-May-21,23.0275,24.54,21.84,23.6925,23.0275,0.66,2.89
NIFTY BANK,04-May-21,32610.4,33011.55,32191.4,32270.35,04-May-21,23.6925,23.6925,22.1775,23.01,23.6925,-0.68,-2.88
NIFTY BANK,05-May-21,32577.1,32862.15,32068.55,32783.7,05-May-21,23.01,23.19,21.135,21.9625,23.01,-1.05,-4.55
NIFTY BANK,06-May-21,32900.75,32956.35,32564,32827.8,06-May-21,21.9625,22.6125,20.1225,22.035,21.9625,0.07,0.33
NIFTY BANK,07-May-21,33041.65,33259.15,32771.35,32904.5,07-May-21,22.035,22.035,20.31,20.8225,22.035,-1.21,-5.5
NIFTY BANK,10-May-21,33175.3,33297.6,33028.15,33142.4,10-May-21,20.8225,21.1475,20.135,20.225,20.8225,-0.6,-2.87
NIFTY BANK,11-May-21,32640.95,33154.3,32611.7,32872.2,11-May-21,20.225,21.1175,19.7225,19.83,20.225,-0.4,-1.95
NIFTY BANK,12-May-21,32717.65,32747.7,32352.3,32452.3,12-May-21,19.83,20.905,18.36,20.08,19.83,0.25,1.26
NIFTY BANK,14-May-21,32495.15,32622.65,32115.5,32169.55,14-May-21,20.08,21.1525,18.2275,20.2675,20.08,0.19,0.93
NIFTY BANK,17-May-21,32437.85,33506.9,32318.7,33459.25,17-May-21,20.2675,20.425,18.3625,19.6075,20.2675,-0.66,-3.26
NIFTY BANK,18-May-21,33893.1,34142.85,33730.45,33922.4,18-May-21,19.6075,19.6075,18.305,19.24,19.6075,-0.37,-1.87
NIFTY BANK,19-May-21,33717.1,33959.3,33608.25,33685.2,19-May-21,19.24,19.5675,17.23,19.3175,19.24,0.08,0.4
NIFTY BANK,20-May-21,33692.55,33833.7,33273.95,33334.55,20-May-21,19.3175,19.8375,18.0925,19.6525,19.3175,0.34,1.73
NIFTY BANK,21-May-21,33559.8,34694.45,33559.75,34606.9,21-May-21,19.6525,19.6525,17.13,19.08,19.6525,-0.57,-2.91
NIFTY BANK,24-May-21,34869.3,35216.1,34528.3,34943.6,24-May-21,19.08,19.885,18.72,19.13,19.08,0.05,0.26
NIFTY BANK,25-May-21,35095,35125.85,34410.4,34662,25-May-21,19.13,21.05,17.6875,18.8425,19.13,-0.29,-1.5
NIFTY BANK,26-May-21,34757.15,34897.95,34462.5,34684.2,26-May-21,18.8425,21.3025,17.23,20.8725,18.8425,2.03,10.77
NIFTY BANK,27-May-21,34664.2,35220.8,34529.7,35095.05,27-May-21,20.8725,21.3225,18.3525,19.91,20.8725,-0.96,-4.61
NIFTY BANK,28-May-21,35345.65,35436.65,34977.2,35141.45,28-May-21,19.91,19.91,17.355,17.4025,19.91,-2.51,-12.59
NIFTY BANK,31-May-21,35097.45,35584.3,34930.1,35526.65,31-May-21,17.4025,17.99,16.4325,16.885,17.4025,-0.52,-2.97
NIFTY BANK,01-Jun-21,35639.75,35713.9,35241.2,35337.2,01-Jun-21,16.885,17.9625,15.31,17.3875,16.885,0.5,2.98
NIFTY BANK,02-Jun-21,35271.6,35415.85,35070.3,35373.75,02-Jun-21,17.3875,17.6475,15.1675,17.21,17.3875,-0.18,-1.02
NIFTY BANK,03-Jun-21,35536.45,35723.7,35413,35649,03-Jun-21,17.21,17.21,14.1475,15.745,17.21,-1.47,-8.51
NIFTY BANK,04-Jun-21,35657.85,35810.9,35176.15,35291.65,04-Jun-21,15.745,16.3825,14.9425,15.94,15.745,0.2,1.24
NIFTY BANK,07-Jun-21,35460.8,35545.85,35338.55,35443.65,07-Jun-21,15.94,15.94,14.7425,15.5675,15.94,-0.37,-2.34
NIFTY BANK,08-Jun-21,35433.8,35449.5,34962.65,35085.3,08-Jun-21,15.5675,15.6,13.5675,15.225,15.5675,-0.34,-2.2
NIFTY BANK,09-Jun-21,35114.25,35402.45,34641.2,34800.5,09-Jun-21,15.225,15.7425,11.945,14.7525,15.225,-0.47,-3.1
NIFTY BANK,10-Jun-21,34903.6,35165.65,34734.4,35131.2,10-Jun-21,14.7525,15.2,14.1775,15.0025,14.7525,0.25,1.69
NIFTY BANK,11-Jun-21,35324.65,35344,34891.3,35047.4,11-Jun-21,15.0025,15.0025,13.9375,14.1025,15.0025,-0.9,-6
NIFTY BANK,14-Jun-21,34936.55,34995.15,34374.35,34950.6,14-Jun-21,14.1025,15.3075,13.74,14.715,14.1025,0.61,4.34
NIFTY BANK,15-Jun-21,35038.05,35317.4,34917.9,35247.75,15-Jun-21,14.715,15.1625,13.2775,14.605,14.715,-0.11,-0.75
NIFTY BANK,16-Jun-21,35196.25,35380,34916.2,35003.5,16-Jun-21,14.605,15.3225,13.6175,14.865,14.605,0.26,1.78
NIFTY BANK,17-Jun-21,34619.8,34882.4,34458.1,34605.4,17-Jun-21,14.865,16.05,14.5275,15.2875,14.865,0.42,2.84
NIFTY BANK,18-Jun-21,34735.15,34787.4,33908.95,34558,18-Jun-21,15.2875,16.62,10.6,14.7975,15.2875,-0.49,-3.21
NIFTY BANK,21-Jun-21,34109.45,34927.65,33937.5,34871.3,21-Jun-21,14.7975,16.46,14.375,15.06,14.7975,0.26,1.77
NIFTY BANK,22-Jun-21,35084.9,35281.9,34664.35,34745,22-Jun-21,15.06,15.1125,14.425,14.7375,15.06,-0.32,-2.14
NIFTY BANK,23-Jun-21,34911.85,34937.65,34525.45,34574,23-Jun-21,14.7375,15.535,13.625,15.365,14.7375,0.63,4.26
NIFTY BANK,24-Jun-21,34687.7,34935.3,34592.35,34827,24-Jun-21,15.365,15.6375,14.925,15.0975,15.365,-0.27,-1.74
NIFTY BANK,25-Jun-21,34916.65,35491.95,34915.85,35364.65,25-Jun-21,15.0975,15.2675,13.275,13.3675,15.0975,-1.73,-11.46
NIFTY BANK,28-Jun-21,35488.2,35576.95,35236.45,35359.45,28-Jun-21,13.3675,13.77,13.1175,13.4025,13.3675,0.04,0.26
NIFTY BANK,29-Jun-21,35320.45,35337.45,34913.7,35010.3,29-Jun-21,13.4025,13.4025,12.9025,13.0025,13.4025,-0.4,-2.98
NIFTY BANK,30-Jun-21,35001.9,35214.9,34730.45,34772.2,30-Jun-21,13.0025,13.14,12.6,13.045,13.0025,0.04,0.33
NIFTY BANK,01-Jul-21,34866,34917.65,34650.95,34684,01-Jul-21,13.045,13.2825,12.33,12.84,13.045,-0.21,-1.57
NIFTY BANK,02-Jul-21,34728.1,34894.45,34632.6,34809.9,02-Jul-21,12.84,13.02,12.0225,12.09,12.84,-0.75,-5.84
NIFTY BANK,05-Jul-21,35010.95,35234.3,34926.4,35212,05-Jul-21,12.09,12.6225,11.9875,12.0675,12.09,-0.02,-0.19
NIFTY BANK,06-Jul-21,35173.6,35807.45,35165.55,35579.15,06-Jul-21,12.0675,12.36,11.29,12.275,12.0675,0.21,1.72
NIFTY BANK,07-Jul-21,35550.6,35795.75,35427.65,35771.3,07-Jul-21,12.275,12.585,11.1475,12.2125,12.275,-0.06,-0.51
NIFTY BANK,08-Jul-21,35603.25,35811,35134.65,35274.1,08-Jul-21,12.2125,14.0075,12.055,13.56,12.2125,1.35,11.03
NIFTY BANK,09-Jul-21,35163.75,35225.2,34859.9,35071.95,09-Jul-21,13.56,14.0025,12.175,12.9425,13.56,-0.62,-4.55
NIFTY BANK,12-Jul-21,35285.05,35394.3,35060.35,35198.9,12-Jul-21,12.9425,13.6075,11.81,12.9925,12.9425,0.05,0.39
NIFTY BANK,13-Jul-21,35480.05,35727.85,35340.7,35673.4,13-Jul-21,12.9925,12.9925,10.6725,12.6225,12.9925,-0.37,-2.85
NIFTY BANK,14-Jul-21,35585.85,35804.05,35434.75,35668.25,14-Jul-21,12.6225,12.96,10.485,12.59,12.6225,-0.03,-0.26
NIFTY BANK,15-Jul-21,35757.45,35985.25,35625.7,35907.65,15-Jul-21,12.59,12.945,11.0825,12.27,12.59,-0.32,-2.54
NIFTY BANK,16-Jul-21,35977.95,35977.95,35674.75,35751.8,16-Jul-21,12.27,12.37,11.625,11.705,12.27,-0.56,-4.6
NIFTY BANK,19-Jul-21,35070.5,35347.05,34899.2,35079.2,19-Jul-21,11.705,13.1975,11.705,12.68,11.705,0.97,8.33
NIFTY BANK,20-Jul-21,34791.15,34894.15,34357.35,34415.45,20-Jul-21,12.68,14.0925,11.7875,13.205,12.68,0.53,4.14
NIFTY BANK,22-Jul-21,34774.55,34989.1,34557.85,34677.3,22-Jul-21,13.205,13.205,11.7175,11.885,13.205,-1.32,-10
NIFTY BANK,23-Jul-21,34748.35,35088,34404.75,35034.4,23-Jul-21,11.885,12.115,11.5675,11.7625,11.885,-0.12,-1.03
NIFTY BANK,26-Jul-21,34947.85,35138.2,34669.55,34949.7,26-Jul-21,11.7625,12.54,10.395,12.45,11.7625,0.69,5.84
NIFTY BANK,27-Jul-21,35029.3,35186.1,34713.55,34797.45,27-Jul-21,12.45,13.525,12.1025,13.2325,12.45,0.78,6.29
NIFTY BANK,28-Jul-21,34839.45,34841.55,34115.2,34532.9,28-Jul-21,13.2325,15.98,11.355,13.6925,13.2325,0.46,3.48
NIFTY BANK,29-Jul-21,34740.3,34778.15,34495.2,34691.5,29-Jul-21,13.6925,13.6925,12.435,12.945,13.6925,-0.75,-5.46
NIFTY BANK,30-Jul-21,34698.75,34738.75,34445.4,34584.35,30-Jul-21,12.945,13.32,12.175,12.8025,12.945,-0.14,-1.1
NIFTY BANK,02-Aug-21,34760.9,34861.75,34588.25,34710,02-Aug-21,12.8025,13.09,11.5175,12.805,12.8025,0,0.02
NIFTY BANK,03-Aug-21,34660.75,35238.45,34649.2,35207.45,03-Aug-21,12.805,13.905,11.9625,13.7475,12.805,0.94,7.36
NIFTY BANK,04-Aug-21,35388.15,36219.8,35313,36028.05,04-Aug-21,13.7475,14.0575,12.65,13.2125,13.7475,-0.54,-3.89
NIFTY BANK,05-Aug-21,36093.95,36115.45,35661.3,35834.75,05-Aug-21,13.2125,13.4175,11.2025,12.8725,13.2125,-0.34,-2.57
NIFTY BANK,06-Aug-21,35875.8,36080.1,35700.45,35809.25,06-Aug-21,12.8725,13.1625,11.64,12.6075,12.8725,-0.27,-2.06
NIFTY BANK,09-Aug-21,35824.2,36159.85,35612.3,36028.95,09-Aug-21,12.6075,13.11,12.03,12.605,12.6075,0,-0.02
NIFTY BANK,10-Aug-21,35954.55,36317,35890.5,36034.1,10-Aug-21,12.605,13.0675,9.9825,12.705,12.605,0.1,0.79
NIFTY BANK,11-Aug-21,36218.25,36227.55,35531.35,35806.4,11-Aug-21,12.705,13.3275,10.4725,12.7125,12.705,0.01,0.06
NIFTY BANK,12-Aug-21,35825.4,35998.15,35702.9,35937.05,12-Aug-21,12.7125,12.8175,11.3625,12.3725,12.7125,-0.34,-2.67
NIFTY BANK,13-Aug-21,36000.75,36233.3,35937.1,36169.35,13-Aug-21,12.3725,13.1625,11.395,12.99,12.3725,0.62,4.99
NIFTY BANK,16-Aug-21,36100.65,36261.55,36032.4,36094.5,16-Aug-21,12.99,13.6575,11.375,13.4575,12.99,0.47,3.6
NIFTY BANK,17-Aug-21,35935.05,35993.7,35611.85,35867.45,17-Aug-21,13.4575,13.61,12.0275,13.4125,13.4575,-0.04,-0.33
NIFTY BANK,18-Aug-21,36222.5,36248.9,35432,35554.5,18-Aug-21,13.4125,13.4125,11.12,12.905,13.4125,-0.51,-3.78
NIFTY BANK,20-Aug-21,35146.5,35306.5,34926.5,35033.85,20-Aug-21,12.905,14.14,12.3475,14.015,12.905,1.11,8.6
NIFTY BANK,23-Aug-21,35424.2,35427.4,34817.5,35124.4,23-Aug-21,14.015,14.44,12.725,13.685,14.015,-0.33,-2.35
NIFTY BANK,24-Aug-21,35200.75,35795.3,35070,35712.1,24-Aug-21,13.685,14.5075,13.0975,13.1875,13.685,-0.5,-3.64
NIFTY BANK,25-Aug-21,35768.85,35910.3,35499.65,35586.25,25-Aug-21,13.1875,13.9725,12.265,13.4975,13.1875,0.31,2.35
NIFTY BANK,26-Aug-21,35485.95,35785.8,35411.8,35617.55,26-Aug-21,13.4975,14.195,12.1125,13.5375,13.4975,0.04,0.3
NIFTY BANK,27-Aug-21,35559.75,35727.9,35359.25,35627.8,27-Aug-21,13.5375,13.76,12.94,13.405,13.5375,-0.13,-0.98
NIFTY BANK,30-Aug-21,35781.05,36398.45,35721.9,36347.65,30-Aug-21,13.405,13.685,12.4025,13.3175,13.405,-0.09,-0.65
NIFTY BANK,31-Aug-21,36367.4,36552.8,36216.2,36424.6,31-Aug-21,13.3175,14.765,12.635,14.52,13.3175,1.2,9.03
