Index Name,Date,Open,High,Low,Close,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
NIFTY BANK,01-Sep-21,36591.45,36997.7,36487.15,36574.3,01-Sep-21,14.52,15.63,13.9,14.185,14.52,-0.33,-2.31
NIFTY BANK,02-Sep-21,36588.4,36895.55,36469,36831.3,02-Sep-21,14.185,14.385,13.61,14.24,14.185,0.05,0.39
NIFTY BANK,03-Sep-21,36883.65,37140,36563.2,36761.15,03-Sep-21,14.24,14.645,13.58,14.5425,14.24,0.3,2.12
NIFTY BANK,06-Sep-21,36878.25,36923.65,36554.45,36592.35,06-Sep-21,14.5425,15.28,14.055,15.105,14.5425,0.56,3.87
NIFTY BANK,07-Sep-21,36558.85,36685.85,36151.95,36468.8,07-Sep-21,15.105,15.23,14.585,14.895,15.105,-0.21,-1.39
NIFTY BANK,08-Sep-21,36519.7,36855.9,36393.6,36768.2,08-Sep-21,14.895,15.0625,12.485,14.41,14.895,-0.48,-3.26
NIFTY BANK,09-Sep-21,36725.5,36857.2,36566.7,36683.2,09-Sep-21,14.41,14.41,13.6375,13.9425,14.41,-0.47,-3.24
NIFTY BANK,13-Sep-21,36608.45,36724.85,36327.05,36471.8,13-Sep-21,13.9425,14.7775,11.9175,14.025,13.9425,0.08,0.59
NIFTY BANK,14-Sep-21,36639.95,36756,36529.65,36613.05,14-Sep-21,14.025,14.025,10.8725,13.575,14.025,-0.45,-3.21
NIFTY BANK,15-Sep-21,36543.55,36949.7,36496.05,36852.25,15-Sep-21,13.575,13.875,12.37,13.73,13.575,0.16,1.14
NIFTY BANK,16-Sep-21,36946,37720.15,36907.75,37668.6,16-Sep-21,13.73,14.525,9.025,14.4125,13.73,0.68,4.97
NIFTY BANK,17-Sep-21,37929.5,38112.75,37396.05,37811.95,17-Sep-21,14.4125,15.65,12.1375,15.2325,14.4125,0.82,5.69
NIFTY BANK,20-Sep-21,37388.2,37802.75,37068.45,37145.7,20-Sep-21,15.2325,17.8075,10.2275,17.4925,15.2325,2.26,14.84
NIFTY BANK,21-Sep-21,37238.4,37340.7,36525.95,37235.85,21-Sep-21,17.4925,17.9975,13.0025,16.52,17.4925,-0.97,-5.56
NIFTY BANK,22-Sep-21,37277.1,37328.6,36885.6,36944.65,22-Sep-21,16.52,16.86,13.2775,16.4925,16.52,-0.03,-0.17
NIFTY BANK,23-Sep-21,37241.25,37830.75,37216.15,37771.7,23-Sep-21,16.4925,16.9375,10.3125,16.6025,16.4925,0.11,0.67
NIFTY BANK,24-Sep-21,37954,38112.6,37680,37830.3,24-Sep-21,16.6025,17.33,12.7725,16.9225,16.6025,0.32,1.93
NIFTY BANK,27-Sep-21,38054.75,38355.2,37968.2,38171.25,27-Sep-21,16.9225,18.1375,13.515,18.0525,16.9225,1.13,6.68
NIFTY BANK,28-Sep-21,38360,38377.25,37315.2,37945,28-Sep-21,18.0525,18.57,15.3725,18.535,18.0525,0.48,2.67
NIFTY BANK,29-Sep-21,37601.1,37923.45,37371.05,37743,29-Sep-21,18.535,19.435,16.7575,18.8375,18.535,0.3,1.63
NIFTY BANK,30-Sep-21,37677.8,37884.85,37354.25,37425.1,30-Sep-21,18.8375,19.1375,17.15,18.4025,18.8375,-0.43,-2.31
NIFTY BANK,01-Oct-21,37140.4,37299.4,36876.35,37225.9,01-Oct-21,18.4025,19.075,16.9975,17.21,18.4025,-1.19,-6.48
NIFTY BANK,04-Oct-21,37392.15,37670.7,37355.6,37579.65,04-Oct-21,17.21,17.53,15.3175,16.735,17.21,-0.48,-2.76
NIFTY BANK,05-Oct-21,37499.8,37786.6,37364.75,37741,05-Oct-21,16.735,17.1325,16.295,16.3975,16.735,-0.34,-2.02
NIFTY BANK,06-Oct-21,37768.8,38106.85,37452,37521.55,06-Oct-21,16.3975,17.59,16.1075,17.3325,16.3975,0.93,5.7
NIFTY BANK,07-Oct-21,37894,37923.65,37650.25,37753.2,07-Oct-21,17.3325,17.3325,14.4525,16.155,17.3325,-1.18,-6.79
NIFTY BANK,08-Oct-21,37906.4,38105.2,37674.35,37775.25,08-Oct-21,16.155,16.4025,15.5325,15.6525,16.155,-0.5,-3.11
NIFTY BANK,11-Oct-21,37782.75,38495.3,37744.65,38293.8,11-Oct-21,15.6525,16.41,12.23,16.085,15.6525,0.43,2.76
NIFTY BANK,12-Oct-21,38178.35,38609.6,38144.6,38521.5,12-Oct-21,16.085,16.3975,13.9375,15.8475,16.085,-0.24,-1.48
NIFTY BANK,13-Oct-21,38735.3,38779.05,38502.7,38635.75,13-Oct-21,15.8475,16.22,13.38,16.1,15.8475,0.25,1.59
NIFTY BANK,14-Oct-21,38684.65,39375.05,38673,39340.9,14-Oct-21,16.1,16.285,12.6125,15.7675,16.1,-0.33,-2.07
NIFTY BANK,18-Oct-21,39794.25,39947.6,39569.55,39684.8,18-Oct-21,15.7675,17.315,14.155,17.185,15.7675,1.42,8.99
NIFTY BANK,19-Oct-21,39927.3,40011.15,39394.25,39540.5,19-Oct-21,17.185,17.5425,14.235,17.3825,17.185,0.2,1.15
NIFTY BANK,20-Oct-21,39545.45,39774.55,39292.8,39518.2,20-Oct-21,17.3825,18.865,15.2325,18.3125,17.3825,0.93,5.35
NIFTY BANK,21-Oct-21,39676.55,40200.45,39428.1,40030.2,21-Oct-21,18.3125,18.795,14.9075,18.035,18.3125,-0.28,-1.52
NIFTY BANK,22-Oct-21,40192.65,40587.35,40149.55,40323.65,22-Oct-21,18.035,18.035,14.355,17.545,18.035,-0.49,-2.72
NIFTY BANK,25-Oct-21,40961.25,41829.6,40508.1,41192.4,25-Oct-21,17.545,18.7575,14.5075,17.61,17.545,0.06,0.37
NIFTY BANK,26-Oct-21,41057.75,41367.25,40829.15,41238.3,26-Oct-21,17.61,17.725,16.645,16.7525,17.61,-0.86,-4.87
NIFTY BANK,27-Oct-21,41234.55,41347,40750,40874.35,27-Oct-21,16.7525,17.0325,15.4025,16.8275,16.7525,0.07,0.45
NIFTY BANK,28-Oct-21,40915.15,40931.05,39350.2,39508.95,28-Oct-21,16.8275,18.4325,16.8125,17.9125,16.8275,1.09,6.45
NIFTY BANK,29-Oct-21,39424.55,39775.25,38426.65,39115.6,29-Oct-21,17.9125,19.64,16.2825,17.425,17.9125,-0.49,-2.72
NIFTY BANK,01-Nov-21,39432.15,39862.6,39120.65,39763.75,01-Nov-21,17.425,18.095,15.3825,17.235,17.425,-0.19,-1.09
NIFTY BANK,02-Nov-21,39796.9,40107.6,39590.7,39938.45,02-Nov-21,17.235,17.7875,16.36,17.0625,17.235,-0.17,-1
NIFTY BANK,03-Nov-21,40040.65,40160.2,39304.85,39402.05,03-Nov-21,17.0625,17.0625,15.7,16.125,17.0625,-0.94,-5.49
NIFTY BANK,04-Nov-21,39669.1,39734.7,39514.15,39573.7,04-Nov-21,16.125,16.4125,14.305,15.7475,16.125,-0.38,-2.34
NIFTY BANK,08-Nov-21,39674.05,39674.05,38932.15,39438.25,08-Nov-21,15.7475,16.925,13.99,16.34,15.7475,0.59,3.76
NIFTY BANK,09-Nov-21,39517.85,39560.6,39223.4,39368.8,09-Nov-21,16.34,16.615,14.6425,16.0025,16.34,-0.34,-2.07
NIFTY BANK,10-Nov-21,39206.2,39220.3,38873.8,39023.25,10-Nov-21,16.0025,16.685,15.14,16.305,16.0025,0.3,1.89
NIFTY BANK,11-Nov-21,38913.05,38929.95,38346.05,38560.2,11-Nov-21,16.305,17.285,14.645,16.3525,16.305,0.05,0.29
NIFTY BANK,12-Nov-21,38707.15,38822.85,38467.8,38733.35,12-Nov-21,16.3525,16.3525,14.645,15.2175,16.3525,-1.13,-6.94
NIFTY BANK,15-Nov-21,38849.45,39117.15,38606.6,38702.35,15-Nov-21,15.2175,15.8425,13.4275,15.465,15.2175,0.25,1.63
NIFTY BANK,16-Nov-21,38710.9,38724.7,38211.1,38307.1,16-Nov-21,15.465,15.6825,13.58,15.195,15.465,-0.27,-1.75
NIFTY BANK,17-Nov-21,38113.4,38456.3,37981.2,38041.55,17-Nov-21,15.195,15.4125,13.915,14.98,15.195,-0.21,-1.41
NIFTY BANK,18-Nov-21,38071.9,38233.95,37748.45,37976.25,18-Nov-21,14.98,16.1475,12.08,14.8575,14.98,-0.12,-0.82
NIFTY BANK,22-Nov-21,38232.15,38241,36655.4,37128.8,22-Nov-21,14.8575,18.0825,13.5625,17.52,14.8575,2.66,17.92
NIFTY BANK,23-Nov-21,36787,37448.75,36647.55,37272.8,23-Nov-21,17.52,20.025,16.7925,18.015,17.52,0.5,2.83
NIFTY BANK,24-Nov-21,37384.75,37891.9,37238.05,37441.95,24-Nov-21,18.015,18.015,15.5775,17.095,18.015,-0.92,-5.11
NIFTY BANK,25-Nov-21,37362.05,37507.95,37118.4,37364.75,25-Nov-21,17.095,18.0725,16.0025,16.6625,17.095,-0.43,-2.53
NIFTY BANK,26-Nov-21,36830.9,36868.9,35904.1,36025.5,26-Nov-21,16.6625,21.3925,16.05,20.8025,16.6625,4.14,24.85
NIFTY BANK,29-Nov-21,36224.45,36347.85,35327.9,35976.45,29-Nov-21,20.8025,23.82,18.8925,20.83,20.8025,0.03,0.13
NIFTY BANK,30-Nov-21,35958.8,36774.2,35526.35,35695.3,30-Nov-21,20.83,21.965,18.8075,21.1675,20.83,0.34,1.62
NIFTY BANK,01-Dec-21,35902.9,36445.35,35805,36364.9,01-Dec-21,21.1675,21.1675,18.935,19.4475,21.1675,-1.72,-8.13
NIFTY BANK,02-Dec-21,36281.85,36563.5,36166.7,36508.25,02-Dec-21,19.4475,22.965,18.0025,18.0875,19.4475,-1.36,-6.99
NIFTY BANK,03-Dec-21,36497.3,36844,36062.85,36197.15,03-Dec-21,18.0875,18.8325,17.21,18.455,18.0875,0.37,2.03
NIFTY BANK,06-Dec-21,36252.75,36344.55,35696.75,35735.9,06-Dec-21,18.455,20.4775,18.3,20.0775,18.455,1.62,8.79
NIFTY BANK,07-Dec-21,36086.95,36820.7,36013.95,36618.4,07-Dec-21,20.0775,20.0775,18.2425,18.46,20.0775,-1.62,-8.06
NIFTY BANK,08-Dec-21,37052.75,37384.8,36905.15,37284.7,08-Dec-21,18.46,18.46,16.565,17.265,18.46,-1.2,-6.47
NIFTY BANK,09-Dec-21,37331.75,37397.55,36884.45,37082.45,09-Dec-21,17.265,17.435,15.54,16.6025,17.265,-0.66,-3.84
NIFTY BANK,10-Dec-21,37083.15,37153.25,36824.4,37105.65,10-Dec-21,16.6025,16.9325,15.21,16.06,16.6025,-0.54,-3.27
NIFTY BANK,13-Dec-21,37358.2,37581.05,36861.9,36925.25,13-Dec-21,16.06,16.86,14.675,16.57,16.06,0.51,3.18
NIFTY BANK,14-Dec-21,36778.95,37039.05,36545.4,36893.95,14-Dec-21,16.57,17.33,13.9375,16.9525,16.57,0.38,2.31
NIFTY BANK,15-Dec-21,36929.5,37083.5,36743.2,36789.55,15-Dec-21,16.9525,17.7125,15.7675,17.2175,16.9525,0.27,1.56
NIFTY BANK,16-Dec-21,37092.95,37159.3,36385.75,36548.65,16-Dec-21,17.2175,17.2175,15.2625,15.895,17.2175,-1.32,-7.68
NIFTY BANK,17-Dec-21,36491.8,36550.75,35535.05,35618.65,17-Dec-21,15.895,16.9075,13.76,16.3375,15.895,0.44,2.78
NIFTY BANK,20-Dec-21,35124.35,35231.1,34018.45,34439.85,20-Dec-21,16.3375,20.135,16.3375,18.965,16.3375,2.63,16.08
NIFTY BANK,21-Dec-21,34863.35,35050,34389.95,34607.85,21-Dec-21,18.965,18.965,16.6275,17.5375,18.965,-1.43,-7.53
NIFTY BANK,22-Dec-21,34865.25,35112.1,34687.6,35029.5,22-Dec-21,17.5375,17.5375,15.69,16.58,17.5375,-0.96,-5.46
NIFTY BANK,23-Dec-21,35350.5,35477.3,35046.25,35191.15,23-Dec-21,16.58,16.58,15.68,15.825,16.58,-0.75,-4.55
NIFTY BANK,24-Dec-21,35282.2,35327.95,34583.4,34857.05,24-Dec-21,15.825,16.6525,15.3325,16.1475,15.825,0.32,2.04
NIFTY BANK,27-Dec-21,34573.65,35143.7,34233,35057.9,27-Dec-21,16.1475,17.2775,15.2625,17.1175,16.1475,0.97,6.01
NIFTY BANK,28-Dec-21,35308.3,35352.4,35037.9,35183.8,28-Dec-21,17.1175,17.1175,15.2075,16.475,17.1175,-0.64,-3.75
NIFTY BANK,29-Dec-21,35168.85,35378.3,34890.8,35045.4,29-Dec-21,16.475,16.8625,15.8,16.2425,16.475,-0.23,-1.41
NIFTY BANK,30-Dec-21,34977.65,35179.05,34751.25,35063.6,30-Dec-21,16.2425,16.7875,15.2925,16.565,16.2425,0.32,1.99
NIFTY BANK,31-Dec-21,35114.4,35596.95,35113.75,35481.7,31-Dec-21,16.565,16.7675,15.4,16.2225,16.565,-0.34,-2.07
NIFTY BANK,03-Jan-22,35585.2,36492.1,35526.6,36421.9,03-Jan-22,16.2225,16.81,15.4525,16.4525,16.2225,0.23,1.42
NIFTY BANK,04-Jan-22,36551.25,36887.8,36374.4,36840.15,04-Jan-22,16.4525,16.675,15.71,16.12,16.4525,-0.33,-2.02
NIFTY BANK,05-Jan-22,36943.55,37862.4,36756.35,37695.9,05-Jan-22,16.12,17.38,15.0875,17.2275,16.12,1.11,6.87
NIFTY BANK,06-Jan-22,37242.55,37752.5,37058.45,37490.25,06-Jan-22,17.2275,18.4175,16.4,17.9775,17.2275,0.75,4.35
NIFTY BANK,07-Jan-22,37667.05,38134.85,37427.8,37739.6,07-Jan-22,17.9775,18.09,16.86,17.6025,17.9775,-0.38,-2.09
NIFTY BANK,10-Jan-22,37930.55,38400.35,37929.35,38347.9,10-Jan-22,17.6025,18.39,15.8425,17.6775,17.6025,0.07,0.43
NIFTY BANK,11-Jan-22,38370,38504.6,38031.75,38442.2,11-Jan-22,17.6775,18.2475,16.4375,17.7575,17.6775,0.08,0.45
NIFTY BANK,12-Jan-22,38719.6,38851.45,38604.6,38727.55,12-Jan-22,17.7575,17.925,16.5475,17.1825,17.7575,-0.57,-3.24
NIFTY BANK,13-Jan-22,38717.55,38717.55,38376.15,38469.95,13-Jan-22,17.1825,17.525,16.6075,16.705,17.1825,-0.48,-2.78
NIFTY BANK,14-Jan-22,38302.35,38448.05,38007.75,38370.4,14-Jan-22,16.705,17.1,15.3425,16.555,16.705,-0.15,-0.9
NIFTY BANK,17-Jan-22,38212.55,38617.5,38138.25,38216.15,17-Jan-22,16.555,17.5475,16.2675,16.765,16.555,0.21,1.27
NIFTY BANK,18-Jan-22,38337.4,38855.55,38095.4,38210.3,18-Jan-22,16.765,17.875,16.765,17.78,16.765,1.02,6.05
NIFTY BANK,19-Jan-22,38145.75,38330.5,37769.25,38041.35,19-Jan-22,17.78,18.4475,15.94,17.8175,17.78,0.04,0.21
NIFTY BANK,20-Jan-22,38106.1,38167.95,37591.85,37850.85,20-Jan-22,17.8175,18.45,17.32,17.79,17.8175,-0.03,-0.15
NIFTY BANK,21-Jan-22,37522.35,37741,37224.25,37574.3,21-Jan-22,17.79,19.605,16.9825,18.8875,17.79,1.1,6.17
NIFTY BANK,24-Jan-22,37601.95,37694.7,36375.35,36947.55,24-Jan-22,18.8875,23.9,18.8875,22.825,18.8875,3.94,20.85
NIFTY BANK,25-Jan-22,36598.05,37788.8,36415.6,37706.75,25-Jan-22,22.825,24.1375,21.18,21.3575,22.825,-1.47,-6.43
NIFTY BANK,27-Jan-22,37058.2,38147.65,37012.25,37982.1,27-Jan-22,21.3575,23.8675,20.4425,21.065,21.3575,-0.29,-1.37
NIFTY BANK,28-Jan-22,38246.6,38421.7,37581.5,37689.4,28-Jan-22,21.065,21.32,20.2825,20.695,21.065,-0.37,-1.76
NIFTY BANK,31-Jan-22,38091.8,38217.25,37647.85,37975.35,31-Jan-22,20.695,22.11,20.695,21.9525,20.695,1.26,6.08
NIFTY BANK,01-Feb-22,38460.45,38802.7,37690.6,38505.5,01-Feb-22,21.9525,22.07,19.745,19.9775,21.9525,-1.98,-9
NIFTY BANK,02-Feb-22,38841.55,39386.6,38752.65,39330.5,02-Feb-22,19.9775,19.9775,18.5475,18.65,19.9775,-1.33,-6.64
NIFTY BANK,03-Feb-22,39255.7,39424.85,38861.15,39010,03-Feb-22,18.65,19.595,17.4075,19.16,18.65,0.51,2.73
NIFTY BANK,04-Feb-22,39128,39278.6,38562.6,38789.35,04-Feb-22,19.16,19.7775,18.595,18.8975,19.16,-0.26,-1.37
NIFTY BANK,07-Feb-22,38592.05,38837.55,37802.7,37995.45,07-Feb-22,18.8975,21.0825,18.1825,20.4375,18.8975,1.54,8.15
NIFTY BANK,08-Feb-22,38176.1,38222.1,37319.05,38028.45,08-Feb-22,20.4375,20.9375,19.555,19.685,20.4375,-0.75,-3.68
NIFTY BANK,09-Feb-22,38283.6,38648.15,38192,38610.25,09-Feb-22,19.685,19.685,17.885,18.555,19.685,-1.13,-5.74
NIFTY BANK,10-Feb-22,38801.45,39197.2,38520,39010.95,10-Feb-22,18.555,18.925,16.8,17.71,18.555,-0.84,-4.55
NIFTY BANK,11-Feb-22,38567.65,38790.25,38396.4,38517.25,11-Feb-22,17.71,19.5325,16.855,18.68,17.71,0.97,5.48
NIFTY BANK,14-Feb-22,37664,37796.55,36828.05,36908.55,14-Feb-22,18.68,23.535,18.68,22.9775,18.68,4.3,23.01
NIFTY BANK,15-Feb-22,36989.8,38231.6,36651.85,38170.1,15-Feb-22,22.9775,23.14,20.435,20.6125,22.9775,-2.36,-10.29
NIFTY BANK,16-Feb-22,38296.5,38461.7,37762.8,37953.8,16-Feb-22,20.6125,21.02,19.3525,20.5925,20.6125,-0.02,-0.1
NIFTY BANK,17-Feb-22,38042.1,38124.5,37425.6,37531.65,17-Feb-22,20.5925,22.37,19.4625,22.005,20.5925,1.41,6.86
NIFTY BANK,18-Feb-22,37344.45,37817.55,37304.45,37599.15,18-Feb-22,22.005,23.21,21.635,22.165,22.005,0.16,0.73
NIFTY BANK,21-Feb-22,37400,38054.4,37156.8,37685.6,21-Feb-22,22.165,23.755,20.57,22.9025,22.165,0.74,3.33
NIFTY BANK,22-Feb-22,36833,37659.4,36818.1,37371.65,22-Feb-22,22.9025,27.815,22.9025,26.6625,22.9025,3.76,16.42
NIFTY BANK,23-Feb-22,37628.55,37774.6,37318,37392.05,23-Feb-22,26.6625,26.6625,23.9075,24.5425,26.6625,-2.12,-7.95
NIFTY BANK,24-Feb-22,36085.2,36709.15,34991.35,35228.1,24-Feb-22,24.5425,33.9725,24.5425,31.9825,24.5425,7.44,30.31
NIFTY BANK,25-Feb-22,35901.7,36684.65,35768.2,36430.75,25-Feb-22,31.9825,31.9825,26.15,26.74,31.9825,-5.24,-16.39
NIFTY BANK,28-Feb-22,35938.95,36270.25,35611.9,36205.3,28-Feb-22,26.74,29.785,26.74,28.57,26.74,1.83,6.84
NIFTY BANK,02-Mar-22,35381.9,35553.7,34897.45,35372.8,02-Mar-22,28.57,30.8425,28.57,29.2325,28.57,0.66,2.32
NIFTY BANK,03-Mar-22,35621.15,35804.15,34721.15,34944.3,03-Mar-22,29.2325,29.2325,27.2225,28.155,29.2325,-1.08,-3.69
NIFTY BANK,04-Mar-22,34526.1,35097.75,34094.1,34407.8,04-Mar-22,28.155,29.925,27.2225,27.9575,28.155,-0.2,-0.7
NIFTY BANK,07-Mar-22,33278.15,33543.3,32376.5,32871.25,07-Mar-22,27.9575,30.2775,27.9575,29.33,27.9575,1.37,4.91
NIFTY BANK,08-Mar-22,32531.9,33263.55,32155.35,33158.1,08-Mar-22,29.33,30.0575,27.1125,28.5875,29.33,-0.74,-2.53
NIFTY BANK,09-Mar-22,33278.9,33969.5,32948.9,33815.45,09-Mar-22,28.5875,28.5875,27.305,27.4675,28.5875,-1.12,-3.92
NIFTY BANK,10-Mar-22,35153.95,35374.15,34218.05,34475.6,10-Mar-22,27.4675,27.4675,22.9625,25.5825,27.4675,-1.89,-6.86
NIFTY BANK,11-Mar-22,34331,34880.05,34094.3,34546.25,11-Mar-22,25.5825,25.8725,24.58,25.345,25.5825,-0.24,-0.93
NIFTY BANK,14-Mar-22,34660.25,35435.1,34625.05,35312.15,14-Mar-22,25.345,26.2125,25.09,25.6775,25.345,0.33,1.31
NIFTY BANK,15-Mar-22,35467.95,35643.8,34706.05,35022.65,15-Mar-22,25.6775,27.5425,23.6575,26.73,25.6775,1.05,4.1
NIFTY BANK,16-Mar-22,35555.75,35806.35,35461.55,35748.25,16-Mar-22,26.73,26.73,24.0125,24.1175,26.73,-2.61,-9.77
NIFTY BANK,17-Mar-22,36302,36611.95,36261.65,36428.55,17-Mar-22,24.1175,24.1175,20.77,22.61,24.1175,-1.51,-6.25
NIFTY BANK,21-Mar-22,36545.85,36600.2,35900.2,36018.5,21-Mar-22,22.61,24.7125,22.61,24.6225,22.61,2.01,8.9
NIFTY BANK,22-Mar-22,35975.6,36468.8,35384.75,36348.55,22-Mar-22,24.6225,25.1575,23.76,24.07,24.6225,-0.55,-2.24
NIFTY BANK,23-Mar-22,36627.7,36827.6,36064.75,36147.35,23-Mar-22,24.07,24.975,20.455,24.7475,24.07,0.68,2.81
NIFTY BANK,24-Mar-22,35633.7,35957.7,35421.7,35527.1,24-Mar-22,24.7475,25.53,23.8125,23.93,24.7475,-0.82,-3.3
NIFTY BANK,25-Mar-22,35700.4,35717.4,35203.85,35410.1,25-Mar-22,23.93,24.2725,22.91,23.43,23.93,-0.5,-2.09
NIFTY BANK,28-Mar-22,35488.7,35770.8,35016.3,35710.5,28-Mar-22,23.43,24.2125,19.59,22.61,23.43,-0.82,-3.5
NIFTY BANK,29-Mar-22,35931.75,35977.2,35506.55,35847.4,29-Mar-22,22.61,22.61,21.1025,21.3025,22.61,-1.31,-5.78
NIFTY BANK,30-Mar-22,36241.55,36421.1,36070.55,36334.3,30-Mar-22,21.3025,21.3025,19.73,20.61,21.3025,-0.69,-3.25
NIFTY BANK,31-Mar-22,36457.2,36590.85,36278.15,36373.6,31-Mar-22,20.61,20.9425,20.2125,20.56,20.61,-0.05,-0.24
NIFTY BANK,01-Apr-22,36298.35,37209.8,36242.35,37148.5,01-Apr-22,20.56,20.855,18.12,18.435,20.56,-2.13,-10.34
NIFTY BANK,04-Apr-22,37824.95,38765.85,37665.55,38635.2,04-Apr-22,18.435,18.825,17.5925,17.9075,18.435,-0.53,-2.86
NIFTY BANK,05-Apr-22,38731.3,38759.25,37935.95,38067.9,05-Apr-22,17.9075,18.63,16.79,18.4875,17.9075,0.58,3.24
NIFTY BANK,06-Apr-22,37711.3,37868.5,37513.85,37632.8,06-Apr-22,18.4875,19.2825,16.81,19.0225,18.4875,0.54,2.89
NIFTY BANK,07-Apr-22,37421.75,37975.9,37346.8,37557.35,07-Apr-22,19.0225,19.49,17.7175,18.9975,19.0225,-0.03,-0.13
NIFTY BANK,08-Apr-22,37619.7,37884.2,37405.2,37752.05,08-Apr-22,18.9975,20.0875,17.53,17.6875,18.9975,-1.31,-6.9
NIFTY BANK,11-Apr-22,37591.75,37941.75,37524.45,37613.8,11-Apr-22,17.6875,19.145,16.6425,18.27,17.6875,0.58,3.29
NIFTY BANK,12-Apr-22,37407.4,37920.6,37264.45,37747.4,12-Apr-22,18.27,18.6725,15.085,18.1575,18.27,-0.11,-0.62
NIFTY BANK,13-Apr-22,37887.3,37988.6,37408.2,37463.4,13-Apr-22,18.1575,18.4025,16.1925,17.785,18.1575,-0.37,-2.05
NIFTY BANK,18-Apr-22,36833.15,36965.85,36441.35,36729,18-Apr-22,17.785,20.4825,17.785,19.335,17.785,1.55,8.72
NIFTY BANK,19-Apr-22,36806.8,37123.55,35926.3,36341.6,19-Apr-22,19.335,20.8075,14.6275,19.775,19.335,0.44,2.28
NIFTY BANK,20-Apr-22,36482.6,36513.85,36114.05,36314.9,20-Apr-22,19.775,20.265,17.835,18.6725,19.775,-1.1,-5.58
NIFTY BANK,21-Apr-22,36513.1,36913.35,36395.7,36816.1,21-Apr-22,18.6725,18.6725,13.35,17.8525,18.6725,-0.82,-4.39
NIFTY BANK,22-Apr-22,36514.15,36578.95,35991.5,36044.75,22-Apr-22,17.8525,18.76,17.8125,18.3525,17.8525,0.5,2.8
NIFTY BANK,25-Apr-22,35792.35,36270.15,35511.4,36082.35,25-Apr-22,18.3525,21.755,18.3525,21.2575,18.3525,2.91,15.83
NIFTY BANK,26-Apr-22,36515.35,36604.55,36265.9,36404.8,26-Apr-22,21.2575,21.2575,19.005,19.1875,21.2575,-2.07,-9.74
NIFTY BANK,27-Apr-22,36067.55,36175.9,35747.15,36028.85,27-Apr-22,19.1875,21.365,19.1875,20.605,19.1875,1.42,7.39
NIFTY BANK,28-Apr-22,36189.95,36501.1,35951.1,36422.2,28-Apr-22,20.605,20.605,19.0225,19.3775,20.605,-1.23,-5.96
NIFTY BANK,29-Apr-22,36474.05,36718.8,35978.95,36088.15,29-Apr-22,19.3775,19.6475,18.2075,19.415,19.3775,0.04,0.19
