Index Name,Date,Open,High,Low,Close,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
NIFTY BANK,02-May-22,35627.6,36235.25,35618.2,36163.75,02-May-22,19.415,21.0625,19.415,20.2825,19.415,0.87,4.47
NIFTY BANK,04-May-22,36266.15,36309.3,35127.85,35264.55,04-May-22,20.2825,22.3875,18.4275,21.8775,20.2825,1.6,7.86
NIFTY BANK,05-May-22,35705.35,35934.85,35133.8,35232.85,05-May-22,21.8775,21.8775,19.615,20.2925,21.8775,-1.59,-7.24
NIFTY BANK,06-May-22,34569.1,34797.95,34353.2,34591.2,06-May-22,20.2925,21.81,19.3325,21.25,20.2925,0.96,4.72
NIFTY BANK,09-May-22,34091.75,34554.35,33927.2,34275.4,09-May-22,21.25,22.52,18.96,22.0325,21.25,0.78,3.68
NIFTY BANK,10-May-22,34181.2,34781.8,34176.8,34482.65,10-May-22,22.0325,22.515,21.2175,22.3025,22.0325,0.27,1.23
NIFTY BANK,11-May-22,34686.3,34793.2,34143.2,34693.15,11-May-22,22.3025,24.1875,20.4825,22.8025,22.3025,0.5,2.24
NIFTY BANK,12-May-22,34289.1,34341.2,33297.65,33532.15,12-May-22,22.8025,25.315,21.15,24.265,22.8025,1.46,6.41
NIFTY BANK,13-May-22,33925.95,34002.2,33007.9,33121.35,13-May-22,24.265,24.265,20.9675,23.485,24.265,-0.78,-3.21
NIFTY BANK,16-May-22,33256,33821.65,33001.75,33597.6,16-May-22,23.485,24.7125,21.275,24.5275,23.485,1.04,4.44
NIFTY BANK,17-May-22,33796.2,34366.05,33680.6,34301.9,17-May-22,24.5275,24.84,17.095,22.7425,24.5275,-1.79,-7.28
NIFTY BANK,18-May-22,34448.2,34655.8,34134.7,34163.7,18-May-22,22.7425,23.06,21.34,22.295,22.7425,-0.45,-1.97
NIFTY BANK,19-May-22,33461,33633.95,33180.6,33315.65,19-May-22,22.295,25.1475,22.295,24.5575,22.295,2.26,10.15
NIFTY BANK,20-May-22,33765.15,34358.05,33658.05,34276.4,20-May-22,24.5575,24.5575,22.4425,23.1,24.5575,-1.46,-5.94
NIFTY BANK,23-May-22,34321.4,34819.95,34117.35,34247.6,23-May-22,23.1,23.975,20.5,23.3975,23.1,0.3,1.29
NIFTY BANK,24-May-22,34223.2,34586.45,34115.8,34290.15,24-May-22,23.3975,25.99,23.155,25.635,23.3975,2.24,9.56
NIFTY BANK,25-May-22,34491.8,34722.6,34285.8,34339.5,25-May-22,25.635,25.635,24.3625,25.2825,25.635,-0.35,-1.38
NIFTY BANK,26-May-22,34670.6,35222.05,34424.75,35094.9,26-May-22,25.2825,25.2825,22.535,22.7175,25.2825,-2.56,-10.15
NIFTY BANK,27-May-22,35326.6,35694.85,35291.95,35613.3,27-May-22,22.7175,22.7175,21.2,21.48,22.7175,-1.24,-5.45
NIFTY BANK,30-May-22,35958.8,36083.7,35748.45,35826.95,30-May-22,21.48,21.48,19.72,19.98,21.48,-1.5,-6.98
NIFTY BANK,31-May-22,35615.3,35881.95,35288.95,35487.4,31-May-22,19.98,20.75,19.68,20.4775,19.98,0.5,2.49
NIFTY BANK,01-Jun-22,35358.95,35768.7,35285.45,35620.8,01-Jun-22,20.4775,21.3375,18.23,20.845,20.4775,0.37,1.79
NIFTY BANK,02-Jun-22,35470.95,35676.2,35385,35613.65,02-Jun-22,20.845,20.9975,18.3825,20.32,20.845,-0.52,-2.52
NIFTY BANK,03-Jun-22,35929.55,35958.45,35175.1,35275.05,03-Jun-22,20.32,20.32,18.735,19.975,20.32,-0.34,-1.7
NIFTY BANK,06-Jun-22,35159.15,35424.5,35072.3,35310.2,06-Jun-22,19.975,20.6825,18.65,20.2025,19.975,0.23,1.14
NIFTY BANK,07-Jun-22,35080.8,35154.3,34834.4,34996,07-Jun-22,20.2025,21.07,19.4325,20.425,20.2025,0.22,1.1
NIFTY BANK,08-Jun-22,35165.65,35449.9,34831.75,34946.15,08-Jun-22,20.425,20.6875,19.3875,19.8375,20.425,-0.59,-2.88
NIFTY BANK,09-Jun-22,34802.25,35149.1,34659.1,35085.45,09-Jun-22,19.8375,19.8375,18.155,19.14,19.8375,-0.7,-3.52
NIFTY BANK,10-Jun-22,34686.95,34752.45,34346.65,34483.8,10-Jun-22,19.14,19.755,18.255,19.575,19.14,0.43,2.27
NIFTY BANK,13-Jun-22,33728.65,33774.05,33210.35,33405.85,13-Jun-22,19.575,22.8025,19.575,22.365,19.575,2.79,14.25
NIFTY BANK,14-Jun-22,33180.6,33618.15,33123.9,33311.35,14-Jun-22,22.365,22.635,18.9475,21.8875,22.365,-0.48,-2.14
NIFTY BANK,15-Jun-22,33317.8,33554.55,33249.55,33339,15-Jun-22,21.8875,22.365,20.95,22.1475,21.8875,0.26,1.19
NIFTY BANK,16-Jun-22,33648.8,33756.5,32537.95,32617.1,16-Jun-22,22.1475,28.13,19.7475,22.8675,22.1475,0.72,3.25
NIFTY BANK,17-Jun-22,32393.45,32889.8,32290.55,32743.05,17-Jun-22,22.8675,23.69,18.0225,22.7575,22.8675,-0.11,-0.48
NIFTY BANK,20-Jun-22,32873.4,32926.1,32426.4,32684.8,20-Jun-22,22.7575,23.635,16.0025,22.4125,22.7575,-0.34,-1.52
NIFTY BANK,21-Jun-22,32978.05,33593.8,32797.55,33191.75,21-Jun-22,22.4125,22.4125,20.48,21.1425,22.4125,-1.27,-5.67
NIFTY BANK,22-Jun-22,33051.65,33106.95,32758.15,32845.3,22-Jun-22,21.1425,21.785,19.32,21.3,21.1425,0.16,0.74
NIFTY BANK,23-Jun-22,32927.4,33431.75,32652.15,33135,23-Jun-22,21.3,21.71,18.355,20.88,21.3,-0.42,-1.97
NIFTY BANK,24-Jun-22,33434.8,33721.9,33390.85,33627.45,24-Jun-22,20.88,21.2725,18.6825,20.55,20.88,-0.33,-1.58
NIFTY BANK,27-Jun-22,34126.2,34147.5,33735.5,33811.25,27-Jun-22,20.55,21.12,19.545,21.005,20.55,0.45,2.21
NIFTY BANK,28-Jun-22,33578.2,33745.3,33503.3,33642.45,28-Jun-22,21.005,21.68,20.5125,21.45,21.005,0.45,2.12
NIFTY BANK,29-Jun-22,33273.55,33422.8,33185.25,33269.9,29-Jun-22,21.45,22.085,21.45,21.9,21.45,0.45,2.1
NIFTY BANK,30-Jun-22,33180.7,33659.3,33179.6,33425.1,30-Jun-22,21.9,22.2725,21.5375,21.84,21.9,-0.06,-0.27
NIFTY BANK,01-Jul-22,33264.75,33666.5,33080.45,33539.45,01-Jul-22,21.84,22.43,21.1425,21.25,21.84,-0.59,-2.7
NIFTY BANK,04-Jul-22,33558.85,33978.5,33515.6,33940.9,04-Jul-22,21.25,22.2475,20.9225,20.9725,21.25,-0.28,-1.31
NIFTY BANK,05-Jul-22,34084.7,34361.05,33757,33815.9,05-Jul-22,20.9725,20.9925,20.235,20.7875,20.9725,-0.18,-0.88
NIFTY BANK,06-Jul-22,33929.4,34388.5,33876.15,34324.25,06-Jul-22,20.7875,20.7875,19.8225,20.2675,20.7875,-0.52,-2.5
NIFTY BANK,07-Jul-22,34627.4,34965.75,34553.1,34920.3,07-Jul-22,20.2675,20.2675,19.0125,19.2025,20.2675,-1.06,-5.25
NIFTY BANK,08-Jul-22,35258.9,35262.1,34977.75,35124.05,08-Jul-22,19.2025,19.2025,18.22,18.395,19.2025,-0.81,-4.21
NIFTY BANK,11-Jul-22,35017.6,35543.1,35006.55,35469.65,11-Jul-22,18.395,19.215,16.6475,18.3675,18.395,-0.03,-0.15
NIFTY BANK,12-Jul-22,35298.7,35419.65,35047.5,35132.25,12-Jul-22,18.3675,18.6375,17.3,18.5475,18.3675,0.18,0.98
NIFTY BANK,13-Jul-22,35259.8,35308.15,34757.6,34827.8,13-Jul-22,18.5475,18.7625,17.735,18.52,18.5475,-0.03,-0.15
NIFTY BANK,14-Jul-22,34817.95,35027.6,34558.45,34651.2,14-Jul-22,18.52,18.69,17.75,18.34,18.52,-0.18,-0.97
NIFTY BANK,15-Jul-22,34734.45,34899.95,34463.9,34682.65,15-Jul-22,18.34,18.34,17.53,17.5975,18.34,-0.74,-4.05
NIFTY BANK,18-Jul-22,34841.85,35382.5,34804.4,35358.7,18-Jul-22,17.5975,18.1825,16.47,17.16,17.5975,-0.44,-2.49
NIFTY BANK,19-Jul-22,35113.25,35761.65,35110.5,35720.35,19-Jul-22,17.16,17.6675,16.3525,17.2025,17.16,0.04,0.25
NIFTY BANK,20-Jul-22,36061.3,36182.7,35876.55,35972.1,20-Jul-22,17.2025,17.2725,15.6575,16.8225,17.2025,-0.38,-2.21
NIFTY BANK,21-Jul-22,36026.55,36331.7,35887.35,36201,21-Jul-22,16.8225,17.2075,15.9725,16.8575,16.8225,0.04,0.21
NIFTY BANK,22-Jul-22,36322.9,36823.45,36286.35,36738.95,22-Jul-22,16.8575,16.9625,16.1625,16.65,16.8575,-0.21,-1.23
NIFTY BANK,25-Jul-22,36766.7,37011.2,36464.65,36726.4,25-Jul-22,16.65,17.9075,16.1775,17.68,16.65,1.03,6.19
NIFTY BANK,26-Jul-22,36688.55,36695.75,36334.1,36408.5,26-Jul-22,17.68,18.2675,17.355,18.17,17.68,0.49,2.77
NIFTY BANK,27-Jul-22,36370.55,36808.3,36248.6,36783.75,27-Jul-22,18.17,18.635,17.7525,18.13,18.17,-0.04,-0.22
NIFTY BANK,28-Jul-22,37102.45,37414.4,37028.5,37378.15,28-Jul-22,18.13,18.13,16.8375,17.0125,18.13,-1.12,-6.16
NIFTY BANK,29-Jul-22,37717.3,37754.65,37221.15,37491.4,29-Jul-22,17.0125,18.645,16.49,16.55,17.0125,-0.46,-2.72
NIFTY BANK,01-Aug-22,37594.15,37939.6,37407.2,37903.2,01-Aug-22,16.55,17.625,15.8925,17.485,16.55,0.93,5.65
NIFTY BANK,02-Aug-22,37767.7,38179.85,37632.3,38024,02-Aug-22,17.485,18.755,17.485,18.53,17.485,1.05,5.98
NIFTY BANK,03-Aug-22,37954.55,38068.6,37692.95,37989.25,03-Aug-22,18.53,19.1725,17.95,18.45,18.53,-0.08,-0.43
NIFTY BANK,04-Aug-22,38111.05,38231.85,37249.5,37755.55,04-Aug-22,18.45,21.06,17.625,19.2575,18.45,0.81,4.38
NIFTY BANK,05-Aug-22,37868.25,38150.45,37779.9,37920.6,05-Aug-22,19.2575,19.39,18.0075,18.915,19.2575,-0.34,-1.78
NIFTY BANK,08-Aug-22,37847.35,38302.35,37681.45,38237.4,08-Aug-22,18.915,20.18,17.78,19.3025,18.915,0.39,2.05
NIFTY BANK,10-Aug-22,38298.85,38402.95,38155.3,38287.85,10-Aug-22,19.3025,20.77,18.8575,19.5875,19.3025,0.29,1.48
NIFTY BANK,11-Aug-22,38712.95,38932.1,38648.9,38879.85,11-Aug-22,19.5875,19.5875,18.2,18.355,19.5875,-1.23,-6.29
NIFTY BANK,12-Aug-22,38942.45,39088.9,38739.95,39042.3,12-Aug-22,18.355,18.525,17.41,17.6075,18.355,-0.75,-4.07
NIFTY BANK,16-Aug-22,39284.1,39444.6,39119.9,39239.65,16-Aug-22,17.6075,18.355,17.005,17.685,17.6075,0.08,0.44
NIFTY BANK,17-Aug-22,39351.3,39504.5,39202.8,39461.7,17-Aug-22,17.685,17.7875,16.5475,17.6775,17.685,-0.01,-0.04
NIFTY BANK,18-Aug-22,39324.4,39703.7,39291.15,39656.15,18-Aug-22,17.6775,18.44,16.715,17.35,17.6775,-0.33,-1.85
NIFTY BANK,19-Aug-22,39732.65,39759.15,38848.4,38985.95,19-Aug-22,17.35,18.5675,16.875,18.285,17.35,0.93,5.39
NIFTY BANK,22-Aug-22,38693.65,38732.85,38247.25,38297.75,22-Aug-22,18.285,19.295,17.2,19.0375,18.285,0.75,4.12
NIFTY BANK,23-Aug-22,37955.45,38869.9,37950.85,38697.65,23-Aug-22,19.0375,19.59,18.1775,19.05,19.0375,0.01,0.07
NIFTY BANK,24-Aug-22,38552.7,39120.8,38552.2,39038.5,24-Aug-22,19.05,19.3425,17.9875,18.43,19.05,-0.62,-3.25
NIFTY BANK,25-Aug-22,39190.05,39471.75,38803.7,38950.75,25-Aug-22,18.43,20.215,17.275,19.57,18.43,1.14,6.19
NIFTY BANK,26-Aug-22,39129.65,39337.1,38846.8,38987.15,26-Aug-22,19.57,19.57,15.825,18.215,19.57,-1.36,-6.92
NIFTY BANK,29-Aug-22,38111.6,38397.1,37943.85,38276.7,29-Aug-22,18.215,21.205,18.215,19.8225,18.215,1.61,8.83
NIFTY BANK,30-Aug-22,38516.95,39606.55,38472.7,39536.75,30-Aug-22,19.8225,19.8225,17.2575,18.7,19.8225,-1.12,-5.66
NIFTY BANK,01-Sep-22,38806.7,39667.65,38803.3,39301.25,01-Sep-22,18.7,20.9875,18.105,19.8725,18.7,1.17,6.27
NIFTY BANK,02-Sep-22,39422.3,39595.85,39200.45,39421,02-Sep-22,19.8725,20.1425,17.4025,19.55,19.8725,-0.32,-1.62
NIFTY BANK,05-Sep-22,39412.05,39865.2,39407.4,39805.75,05-Sep-22,19.55,20.29,19.45,19.6625,19.55,0.11,0.58
NIFTY BANK,06-Sep-22,39892.95,40073.75,39564.3,39666.5,06-Sep-22,19.6625,20,18.645,19.525,19.6625,-0.14,-0.7
NIFTY BANK,07-Sep-22,39337.75,39572.05,39258.25,39455.9,07-Sep-22,19.525,20.175,18.2775,19.3675,19.525,-0.16,-0.81
NIFTY BANK,08-Sep-22,39763.9,40265.75,39706.4,40208.95,08-Sep-22,19.3675,19.3675,17.3025,18.305,19.3675,-1.06,-5.49
NIFTY BANK,09-Sep-22,40520.75,40685.95,40280.3,40415.7,09-Sep-22,18.305,18.51,16.545,17.7175,18.305,-0.59,-3.21
NIFTY BANK,12-Sep-22,40540.45,40684.9,40377.9,40574,12-Sep-22,17.7175,18.3825,16.3925,17.9375,17.7175,0.22,1.24
NIFTY BANK,13-Sep-22,40802.1,40904.3,40693.95,40873.1,13-Sep-22,17.9375,17.9375,16.8575,17.47,17.9375,-0.47,-2.61
NIFTY BANK,14-Sep-22,40308.8,41626.9,40288.9,41405.4,14-Sep-22,17.47,18.565,17.26,18.2775,17.47,0.81,4.62
NIFTY BANK,15-Sep-22,41533.7,41840.15,41153.5,41209.2,15-Sep-22,18.2775,19.215,16.78,18.3925,18.2775,0.11,0.63
NIFTY BANK,16-Sep-22,40977.2,41162.5,40502.05,40776.8,16-Sep-22,18.3925,20.2425,18.3,19.8225,18.3925,1.43,7.77
NIFTY BANK,19-Sep-22,40685.6,41184.25,40509.9,40904.4,19-Sep-22,19.8225,21.205,16.4725,19.94,19.8225,0.12,0.59
NIFTY BANK,20-Sep-22,41304.15,41677.65,41207.3,41468.3,20-Sep-22,19.94,19.94,18.1125,18.7975,19.94,-1.14,-5.73
NIFTY BANK,21-Sep-22,41282.6,41501.7,40889.15,41203.45,21-Sep-22,18.7975,20.29,18.305,19.325,18.7975,0.53,2.81
NIFTY BANK,22-Sep-22,40889.05,41159.2,40360.2,40630.6,22-Sep-22,19.325,20.1375,17.4075,18.815,19.325,-0.51,-2.64
NIFTY BANK,23-Sep-22,40429.35,40528.4,39412.7,39546.25,23-Sep-22,18.815,20.8125,17.345,20.5925,18.815,1.78,9.45
NIFTY BANK,26-Sep-22,39027.85,39229.4,38492.2,38616.25,26-Sep-22,20.5925,22.8975,18.805,21.8925,20.5925,1.3,6.31
NIFTY BANK,27-Sep-22,38811.7,39050.5,38184.9,38359.15,27-Sep-22,21.8925,22.2925,20.7875,21.5675,21.8925,-0.32,-1.48
NIFTY BANK,28-Sep-22,38081.25,38368.8,37626.2,37759.85,28-Sep-22,21.5675,22.3625,21.49,22.095,21.5675,0.53,2.45
NIFTY BANK,29-Sep-22,38092.85,38283.4,37536.65,37647.75,29-Sep-22,22.095,22.2875,21.065,21.3025,22.095,-0.79,-3.59
NIFTY BANK,30-Sep-22,37660,38811,37386.35,38631.95,30-Sep-22,21.3025,21.9875,19.6975,19.9675,21.3025,-1.33,-6.27
NIFTY BANK,03-Oct-22,38444.9,38641.6,37963.25,38029.65,03-Oct-22,19.9675,21.68,19.9675,21.365,19.9675,1.4,7
NIFTY BANK,04-Oct-22,38700.4,39177.5,38596.9,39110.05,04-Oct-22,21.365,21.365,19.4475,19.57,21.365,-1.79,-8.4
NIFTY BANK,06-Oct-22,39343.7,39608.35,39232.9,39282.85,06-Oct-22,19.57,20.02,18.585,19.315,19.57,-0.25,-1.3
NIFTY BANK,07-Oct-22,39093.5,39235.05,38807.5,39178.05,07-Oct-22,19.315,19.725,18.6875,18.8125,19.315,-0.5,-2.6
NIFTY BANK,10-Oct-22,38641.55,39315.7,38518.3,39093.1,10-Oct-22,18.8125,20.34,18.8125,19.6225,18.8125,0.81,4.31
NIFTY BANK,11-Oct-22,39058.85,39174.95,38622.75,38712.45,11-Oct-22,19.6225,20.8175,19.09,20.49,19.6225,0.87,4.42
NIFTY BANK,12-Oct-22,38784.2,39164.1,38606.4,39118.55,12-Oct-22,20.49,20.885,19.885,20.175,20.49,-0.31,-1.54
NIFTY BANK,13-Oct-22,38957.65,39061.3,38437.95,38624,13-Oct-22,20.175,20.9425,18.4025,20.29,20.175,0.11,0.57
NIFTY BANK,14-Oct-22,39446.05,39570.85,39196.3,39305.6,14-Oct-22,20.29,20.63,18.075,18.2575,20.29,-2.03,-10.02
NIFTY BANK,17-Oct-22,39295.6,39974.7,39146.7,39920.45,17-Oct-22,18.2575,19.0775,18.2575,18.4175,18.2575,0.16,0.88
NIFTY BANK,18-Oct-22,40252.05,40435.35,40139.85,40318.75,18-Oct-22,18.4175,18.4175,16.575,17.4525,18.4175,-0.96,-5.24
NIFTY BANK,19-Oct-22,40556.65,40643.6,40195.2,40373.2,19-Oct-22,17.4525,17.555,16.2275,17.4875,17.4525,0.04,0.2
NIFTY BANK,20-Oct-22,40149.5,40208.35,39848.85,40099.55,20-Oct-22,17.4875,17.7625,15.5675,17.2325,17.4875,-0.25,-1.46
NIFTY BANK,21-Oct-22,40370.75,41032.25,40355.45,40784.05,21-Oct-22,17.2325,17.4275,16.585,17.28,17.2325,0.05,0.28
NIFTY BANK,24-Oct-22,41348.35,41427.25,41201.15,41304.9,24-Oct-22,17.28,17.6725,17.07,17.4225,17.28,0.14,0.82
NIFTY BANK,25-Oct-22,41513.65,41530.65,41021.45,41122.75,25-Oct-22,17.4225,17.6175,16.49,16.88,17.4225,-0.54,-3.11
NIFTY BANK,27-Oct-22,41440.7,41511.8,41178.65,41299.3,27-Oct-22,16.88,17.07,14.79,16.5975,16.88,-0.28,-1.67
NIFTY BANK,28-Oct-22,41236.8,41482.4,40839.3,40990.85,28-Oct-22,16.5975,17.0375,15.8475,15.9225,16.5975,-0.68,-4.07
NIFTY BANK,31-Oct-22,41265.7,41353.7,41106.1,41307.9,31-Oct-22,15.9225,16.63,15.07,15.8025,15.9225,-0.12,-0.75
NIFTY BANK,01-Nov-22,41552.4,41677.25,41188.55,41289.55,01-Nov-22,15.8025,16.2025,15.1075,16.13,15.8025,0.33,2.07
NIFTY BANK,02-Nov-22,41472.6,41474.3,41060.45,41146.65,02-Nov-22,16.13,16.855,14.68,16.6625,16.13,0.53,3.3
NIFTY BANK,03-Nov-22,40873.7,41478,40819.15,41298.35,03-Nov-22,16.6625,16.7325,14.985,15.9425,16.6625,-0.72,-4.32
NIFTY BANK,04-Nov-22,41314.85,41516.2,41051.15,41258.45,04-Nov-22,15.9425,16.2075,15.4825,15.655,15.9425,-0.29,-1.8
NIFTY BANK,07-Nov-22,41740.65,41779.4,41337.05,41686.7,07-Nov-22,15.655,16.355,15.2775,15.585,15.655,-0.07,-0.45
NIFTY BANK,09-Nov-22,41914.85,41948.9,41667.9,41783.2,09-Nov-22,15.585,16.0675,15.0175,15.915,15.585,0.33,2.12
NIFTY BANK,10-Nov-22,41462.85,41643.9,41318.6,41603.75,10-Nov-22,15.915,16.2925,15.4925,15.5675,15.915,-0.35,-2.18
NIFTY BANK,11-Nov-22,42163.4,42345.5,41918.1,42137.05,11-Nov-22,15.5675,15.5675,14.2775,14.405,15.5675,-1.16,-7.47
NIFTY BANK,14-Nov-22,42177.55,42231.45,41965.45,42076.75,14-Nov-22,14.405,15.27,12.555,14.91,14.405,0.51,3.51
NIFTY BANK,15-Nov-22,42234.85,42450.05,42079.55,42372.7,15-Nov-22,14.91,15.015,13.8275,14.635,14.91,-0.28,-1.84
NIFTY BANK,16-Nov-22,42371.8,42611.75,42296.3,42535.3,16-Nov-22,14.635,15.5325,13.9275,15.1,14.635,0.46,3.18
NIFTY BANK,17-Nov-22,42399.65,42622.75,42366.55,42458.05,17-Nov-22,15.1,16.2625,13.09,14.8775,15.1,-0.22,-1.47
NIFTY BANK,18-Nov-22,42545.75,42590.75,42223.7,42437.45,18-Nov-22,14.8775,15.6925,13.86,14.39,14.8775,-0.49,-3.28
NIFTY BANK,21-Nov-22,42286.95,42386.8,42202.55,42346.55,21-Nov-22,14.39,15.5475,13.3625,14.7975,14.39,0.41,2.83
NIFTY BANK,22-Nov-22,42467.4,42508.75,42347.15,42457.05,22-Nov-22,14.7975,16.2725,13.32,13.8425,14.7975,-0.96,-6.45
NIFTY BANK,23-Nov-22,42668.55,42860.55,42556.4,42729.1,23-Nov-22,13.8425,14.3275,11.875,14.0425,13.8425,0.2,1.44
NIFTY BANK,24-Nov-22,42838.35,43163.4,42769.65,43075.4,24-Nov-22,14.0425,14.0425,12.9975,13.4775,14.0425,-0.57,-4.02
NIFTY BANK,25-Nov-22,43192.45,43339.15,42864.95,42983.95,25-Nov-22,13.4775,15.7725,12.7725,13.3325,13.4775,-0.14,-1.08
NIFTY BANK,28-Nov-22,42757.2,43159.8,42740,43020.45,28-Nov-22,13.3325,14.0575,12.41,13.565,13.3325,0.23,1.74
NIFTY BANK,29-Nov-22,42959.4,43279.6,42959.4,43053.45,29-Nov-22,13.565,14.62,12.4075,13.615,13.565,0.05,0.37
NIFTY BANK,30-Nov-22,43122.75,43332.3,42880.05,43231,30-Nov-22,13.615,14.05,12.7525,13.8075,13.615,0.19,1.41
NIFTY BANK,01-Dec-22,43512.1,43515.05,43101.85,43260.65,01-Dec-22,13.8075,14.23,12.985,13.36,13.8075,-0.45,-3.24
NIFTY BANK,02-Dec-22,42976.7,43131.9,42937.8,43103.75,02-Dec-22,13.36,14.0925,12.96,13.45,13.36,0.09,0.67
NIFTY BANK,05-Dec-22,43269.35,43372.15,42985,43332.95,05-Dec-22,13.45,14.4175,13.45,13.7325,13.45,0.28,2.1
NIFTY BANK,06-Dec-22,43093.9,43306.85,43076.4,43138.55,06-Dec-22,13.7325,14.2525,12.18,14.0425,13.7325,0.31,2.26
NIFTY BANK,07-Dec-22,43157.35,43327.35,42948.45,43098.7,07-Dec-22,14.0425,14.4625,13.795,14.0775,14.0425,0.04,0.25
NIFTY BANK,08-Dec-22,43142.25,43640.9,43095.3,43596.85,08-Dec-22,14.0775,14.89,13.26,13.3975,14.0775,-0.68,-4.83
NIFTY BANK,09-Dec-22,43765.3,43853.4,43361.7,43633.45,09-Dec-22,13.3975,13.9625,11.9125,13.4775,13.3975,0.08,0.6
NIFTY BANK,12-Dec-22,43455.85,43767.05,43378.8,43708.75,12-Dec-22,13.4775,14.15,12.5275,13.3175,13.4775,-0.16,-1.19
NIFTY BANK,13-Dec-22,43793.7,43983.8,43767.75,43946.55,13-Dec-22,13.3175,13.5775,11.4325,12.8825,13.3175,-0.44,-3.27
NIFTY BANK,14-Dec-22,44078.6,44151.8,43987.95,44049.1,14-Dec-22,12.8825,13.0825,11.5275,12.885,12.8825,0,0.02
NIFTY BANK,15-Dec-22,43940.1,44120.6,43379.1,43498.2,15-Dec-22,12.885,13.8825,12.5875,13.7325,12.885,0.85,6.58
NIFTY BANK,16-Dec-22,43261.75,43598.2,43080.55,43219.5,16-Dec-22,13.7325,14.22,12.4925,14.07,13.7325,0.34,2.46
NIFTY BANK,19-Dec-22,43346.35,43451.45,43110.3,43413.75,19-Dec-22,14.07,14.4875,13.5,13.5525,14.07,-0.52,-3.68
NIFTY BANK,20-Dec-22,43152.65,43426.2,42955.4,43359.5,20-Dec-22,13.5525,14.9225,13.04,13.78,13.5525,0.23,1.68
NIFTY BANK,21-Dec-22,43525.75,43614.65,42363.8,42617.95,21-Dec-22,13.78,16.01,12.4625,15.5625,13.78,1.78,12.94
NIFTY BANK,22-Dec-22,42864,42933.5,42231.35,42408.8,22-Dec-22,15.5625,16.3,14.44,15.1875,15.5625,-0.38,-2.41
NIFTY BANK,23-Dec-22,41951.35,42226.65,41597.65,41668.05,23-Dec-22,15.1875,16.48,14.4825,16.16,15.1875,0.97,6.4
NIFTY BANK,26-Dec-22,41716.35,42846.15,41569.45,42630.15,26-Dec-22,16.16,17.23,14.3075,15.9325,16.16,-0.23,-1.41
